6114	chr1	3890027	3891350	+
6115	chr3	141000024	141000530	+
6116	chr15	57324020	57324637	+
6117	chr16	29094088	29095370	+
6118	chr1	221439344	221440423	+
6119	chr2	105426489	105427388	+
6120	chr4	2353955	2355074	+
6121	chr5	154646922	154647771	+
6122	chr2	60998512	60999377	+
6123	chr1	193558474	193559053	+
6124	chrX	102745666	102746674	+
6125	chr12	47721238	47722005	+
6126	chr12	8492956	8493610	+
6127	chr9	93268682	93269227	+
6128	chr11	76768521	76769060	+
6129	chr6	166307054	166308627	+
6130	chr1	245953412	245954613	+
6131	chr12	9064088	9065135	+
6132	chr17	68234984	68235607	+
6133	chr7	55308872	55310031	+
6134	chr6	118565241	118565950	+
6135	chr4	112327807	112328524	+
6136	chr5	150783481	150784182	+
6137	chr8	2000923	2002057	+
6138	chr17	20700632	20701525	+
6139	chr6	106360321	106361379	+
6140	chr8	55990582	55992308	+
6141	chr6	106973562	106975687	+
6142	chr17	47762630	47763454	+
6143	chr3	18827537	18828248	+
6144	chr1	46394132	46394598	+
6145	chr6	105587282	105588098	+
6146	chr3	101389889	101390736	+
6147	chr1	25506726	25507350	+
6148	chr4	142294352	142295256	+
6149	chr10	43322509	43323336	+
6150	chr3	129343828	129344339	+
6151	chr2	169464510	169465196	+
6152	chr20	48706689	48707248	+
6153	chr7	55517226	55517711	+
6154	chr10	62082592	62083650	+
6155	chr20	21100039	21101061	+
6156	chr1	160682957	160683774	+
6157	chr2	25558081	25558839	+
6158	chr22	24843213	24845816	+
6159	chr8	80893597	80894196	+
6160	chr18	49052850	49053573	+
6161	chr4	48370568	48371158	+
6162	chr5	103562226	103562905	+
6163	chr6	111989709	111990439	+
6164	chr9	96149902	96150773	+
6165	chr12	65232443	65233237	+
6166	chr11	102293248	102294480	+
6167	chr2	127219908	127220460	+
6168	chrX	2928295	2929434	+
6169	chrX	150546439	150547859	+
6170	chr19	44760478	44761382	+
6171	chr1	244729531	244731117	+
6172	chr18	58135327	58136044	+
6173	chr1	53574862	53575514	+
6174	chr15	33126009	33126996	+
6175	chr12	113056454	113057400	+
6176	chr2	9594407	9594903	+
6177	chr2	445147	445763	+
6178	chr14	91889909	91890807	+
6179	chr1	67336302	67337143	+
6180	chr1	212636395	212637226	+
6181	chr4	140252549	140253571	+
6182	chr3	107910650	107911590	+
6183	chr16	89031879	89032657	+
6184	chr9	112734768	112735497	+
6185	chr7	70764031	70765045	+
6186	chrX	103554423	103555384	+
6187	chr2	191092985	191093714	+
6188	chr14	35196206	35197387	+
6189	chr17	82708346	82709453	+
6190	chr6	109704979	109707025	+
6191	chr18	74484850	74485673	+
6192	chr15	58331920	58332807	+
6193	chr7	138980947	138982011	+
6194	chr2	32553568	32554282	+
6195	chr20	10511373	10512041	+
6196	chr7	23020763	23021414	+
6197	chr19	29587321	29588115	+
6198	chr7	128422732	128423430	+
6199	chr18	23358549	23359285	+
6200	chr5	172150374	172151418	+
6201	chr17	77324974	77326005	+
6202	chr6	42357289	42358126	+
6203	chr3	98329111	98329835	+
6204	chr3	111998799	111999462	+
6205	chr3	132034672	132035346	+
6206	chr7	132430747	132431790	+
6207	chr2	29314794	29315548	+
6208	chr3	105722982	105723652	+
6209	chr10	6927413	6928970	+
6210	chr10	50508262	50508869	+
6211	chr21	34967285	34967978	+
6212	chr7	149439689	149440653	+
6213	chr10	22655131	22655919	+
6214	chr7	55497844	55498812	+
6215	chr7	129785654	129786211	+
6216	chr16	27326755	27327296	+
6217	chr17	45329341	45330361	+
6218	chr17	61404177	61404656	+
6219	chrX	118646698	118647264	+
6220	chr21	42291977	42292472	+
6221	chr14	63908626	63909190	+
6222	chr11	35066370	35067487	+
6223	chr6	131950092	131951369	+
6224	chr2	204967254	204968045	+
6225	chr2	100594104	100595320	+
6226	chr17	78631406	78632448	+
6227	chr15	77953786	77954418	+
6228	chr6	106149476	106150039	+
6229	chr10	50636487	50637505	+
6230	chr19	12983447	12985946	+
6231	chr1	67534839	67535637	+
6232	chr11	103055134	103055771	+
6233	chr7	107856815	107857844	+
6234	chr20	21548192	21548942	+
6235	chr9	31335281	31336403	+
6236	chr1	171805352	171806211	+
6237	chr19	4059481	4060537	+
6238	chr16	29248121	29248717	+
6239	chr5	154058953	154060111	+
6240	chr6	89281544	89282396	+
6241	chr12	96294628	96295998	+
6242	chr19	50678991	50679795	+
6243	chr4	80058438	80059372	+
6244	chr5	87182376	87182883	+
6245	chr20	51525328	51526065	+
6246	chr16	85902667	85903210	+
6247	chr8	143401172	143402286	+
6248	chr6	16700357	16701064	+
6249	chr5	170312575	170313686	+
6250	chr2	8281852	8283343	+
6251	chr3	194640824	194641509	+
6252	chr10	119516441	119518165	+
6253	chr11	60951259	60952828	+
6254	chr3	197912761	197913549	+
6255	chr2	12507194	12507772	+
6256	chr6	16640196	16640938	+
6257	chr12	76569778	76570458	+
6258	chr5	134436377	134437442	+
6259	chr13	41971571	41972252	+
6260	chr14	60649190	60649674	+
6261	chr3	113471954	113472505	+
6262	chr8	103498747	103499971	+
6263	chr11	122703733	122704544	+
6264	chr1	94236978	94237961	+
6265	chr1	100942028	100943439	+
6266	chr1	32924710	32926063	+
6267	chr8	133093886	133094378	+
6268	chr6	151014071	151015427	+
6269	chr16	57284111	57285225	+
6270	chr3	119637994	119639241	+
6271	chr10	114786442	114787174	+
6272	chr1	25795982	25797114	+
6273	chr1	35298296	35299110	+
6274	chr9	33770192	33771090	+
6275	chr17	58387708	58388295	+
6276	chrX	129744967	129745496	+
6277	chr18	13381828	13382926	+
6278	chr4	80335547	80336417	+
6279	chr14	21887228	21888529	+
6280	chr2	25521810	25522753	+
6281	chr13	21365306	21366091	+
6282	chr20	44019527	44020393	+
6283	chr3	18891578	18892325	+
6284	chr5	157350970	157351795	+
6285	chr8	96853940	96854409	+
6286	chr8	125924551	125925296	+
6287	chr12	40146985	40147507	+
6288	chr2	65031139	65032770	+
6289	chr4	152510398	152511203	+
6290	chr20	36629871	36630502	+
6291	chr7	14446576	14447274	+
6292	chr15	40493255	40494075	+
6293	chr15	101126791	101127950	+
6294	chr14	51419517	51420350	+
6295	chr13	21388548	21389752	+
6296	chr1	25990239	25991368	+
6297	chr1	119327199	119328093	+
6298	chr12	42299514	42300301	+
6299	chr5	175521065	175521876	+
6300	chr11	33362090	33362824	+
6301	chr2	62304772	62306211	+
6302	chr1	232600419	232601046	+
6303	chr2	177416118	177416754	+
6304	chr22	24409794	24410716	+
6305	chr6	16404301	16404906	+
6306	chr3	129001340	129002314	+
6307	chr14	77593247	77594135	+
6308	chr1	236066771	236067258	+
6309	chr1	212727550	212728153	+
6310	chr11	60986024	60987008	+
6311	chr7	70681683	70682247	+
6312	chr20	51512425	51515028	+
6313	chr19	39073329	39074397	+
6314	chr16	48556639	48557283	+
6315	chr10	70575961	70576542	+
6316	chr8	93985612	93986226	+
6317	chr17	36196539	36197387	+
6318	chr10	69507414	69508311	+
6319	chr1	116538461	116539044	+
6320	chr1	167430135	167431691	+
6321	chr5	157214967	157216056	+
6322	chr1	198241783	198242600	+
6323	chr22	50444783	50445797	+
6324	chr10	17238412	17239218	+
6325	chr14	21229298	21231494	+
6326	chr3	114453964	114455106	+
6327	chr14	71592013	71592612	+
6328	chr3	170154409	170155762	+
6329	chr1	200039123	200040188	+
6330	chr11	35173560	35174120	+
6331	chr11	65553061	65553870	+
6332	chr9	131719588	131720591	+
6333	chr2	9769217	9769703	+
6334	chr10	44995245	44995830	+
6335	chr14	71555389	71556365	+
6336	chr13	22082499	22083147	+
6337	chr22	35648045	35649317	+
6338	chr10	131311584	131312711	+
6339	chr9	71887220	71887931	+
6340	chr1	194225890	194226428	+
6341	chr2	136305326	136306092	+
6342	chr15	96330338	96331250	+
6343	chr21	36112795	36114616	+
6344	chr7	7257921	7259528	+
6345	chr5	68255419	68256282	+
6346	chr1	25971216	25971823	+
6347	chr1	25064614	25066445	+
6348	chr9	5186375	5187081	+
6349	chr5	96702510	96703629	+
6350	chr8	27405223	27405990	+
6351	chr10	30695689	30696425	+
6352	chr16	53207862	53208699	+
6353	chr17	27568950	27569751	+
6354	chr7	142320098	142321049	+
6355	chr4	153809192	153809823	+
6356	chr14	76843992	76844728	+
6357	chrX	15158526	15159380	+
6358	chr3	179037315	179037899	+
6359	chr10	45734581	45735228	+
6360	chr14	93036277	93036874	+
6361	chr10	7666620	7668112	+
6362	chr17	38901101	38901833	+
6363	chr5	132011370	132012397	+
6364	chr5	134165642	134166469	+
6365	chr6	137982244	137983184	+
6366	chr2	8337247	8337848	+
6367	chr10	60732360	60733596	+
6368	chr22	25081540	25082220	+
6369	chr21	34129031	34129998	+
6370	chr10	103692482	103693733	+
6371	chr3	15303933	15304867	+
6372	chr4	26028588	26029324	+
6373	chr17	67137645	67138660	+
6374	chr1	89285448	89287506	+
6375	chr12	111451041	111452128	+
6376	chr5	957215	957905	+
6377	chr5	73215737	73216485	+
6378	chr10	98541367	98541976	+
6379	chr5	160312016	160312839	+
6380	chr13	45367245	45368165	+
6381	chr15	44633002	44633928	+
6382	chr19	45667622	45669625	+
6383	chr11	107897967	107898926	+
6384	chr2	136212442	136213294	+
6385	chr2	101822954	101823694	+
6386	chr6	138971005	138971775	+
6387	chr6	21593493	21595629	+
6388	chr16	89863412	89864728	+
6389	chr10	124650334	124651506	+
6390	chr6	21587366	21589476	+
6391	chr14	63901533	63902138	+
6392	chr3	129558176	129559031	+
6393	chr1	18934408	18934956	+
6394	chr5	148319997	148320983	+
6395	chr8	80146929	80147790	+
6396	chr13	104984276	104984826	+
6397	chr9	131690705	131691553	+
6398	chr13	73870246	73871264	+
6399	chr3	10010	10886	+
6400	chrX	112678930	112680402	+
6401	chr6	157761052	157761709	+
6402	chr9	21001481	21002560	+
6403	chr10	46091281	46093041	+
6404	chr8	25170033	25170555	+
6405	chr1	11245770	11247327	+
6406	chr6	144559828	144560635	+
6407	chr2	28680949	28681850	+
6408	chr6	151690358	151691677	+
6409	chr6	137269134	137270037	+
6410	chr10	11261893	11262441	+
6411	chr10	91632904	91633532	+
6412	chr10	74967668	74968923	+
6413	chr2	20424529	20425668	+
6414	chr14	24051718	24053558	+
6415	chr1	225474812	225475540	+
6416	chr3	120907790	120909172	+
6417	chr9	113695359	113696117	+
6418	chr1	67342146	67342811	+
6419	chr6	119110487	119111127	+
6420	chr1	234881902	234882675	+
6421	chr1	220056188	220056999	+
6422	chr16	88636966	88637600	+
6423	chr22	49789195	49789847	+
6424	chr1	40059281	40060790	+
6425	chr15	94324161	94325772	+
6426	chr1	110083642	110084965	+
6427	chr2	156480289	156480867	+
6428	chr16	31487399	31488456	+
6429	chr1	198101678	198103016	+
6430	chr4	113952415	113953002	+
6431	chrX	119955897	119956796	+
6432	chr15	81303964	81305090	+
6433	chr1	24954186	24955622	+
6434	chr6	7260824	7261676	+
6435	chr2	96556703	96557301	+
6436	chr20	8073203	8073782	+
6437	chr7	48109742	48110784	+
6438	chr10	27742133	27742928	+
6439	chr10	61942725	61944005	+
6440	chr17	50117164	50117787	+
6441	chr19	38864578	38865875	+
6442	chr2	191193747	191194560	+
6443	chr2	172836270	172836804	+
6444	chr3	170144559	170146324	+
6445	chr4	128854133	128854903	+
6446	chr10	133229880	133230851	+
6447	chr16	31354368	31355245	+
6448	chr5	173000775	173001877	+
6449	chr11	88414385	88415611	+
6450	chr2	190415564	190416534	+
6451	chr17	40553497	40554598	+
6452	chr17	5306149	5308511	+
6453	chr11	103035858	103036555	+
6454	chr17	36188225	36189404	+
6455	chr18	741466	742446	+
6456	chr4	6751426	6752063	+
6457	chr1	27618130	27619026	+
6458	chr9	91711675	91712485	+
6459	chr17	29019225	29020074	+
6460	chr16	80996897	80998052	+
6461	chr4	52051257	52052652	+
6462	chr15	56207075	56209206	+
6463	chr3	114338360	114339267	+
6464	chr2	460738	461455	+
6465	chr2	85132914	85134154	+
6466	chr7	17952147	17953036	+
6467	chr9	78030613	78032515	+
6468	chr10	71698321	71698948	+
6469	chr4	165294668	165295313	+
6470	chr6	155142862	155143735	+
6471	chr10	110802621	110803248	+
6472	chr17	81519100	81519757	+
6473	chr2	12488138	12489095	+
6474	chr1	115147861	115148540	+
6475	chr11	18246289	18247203	+
6476	chr12	28268449	28268947	+
6477	chr12	128388007	128389348	+
6478	chr2	136056339	136057362	+
6479	chr22	45172765	45173774	+
6480	chr7	82443012	82444188	+
6481	chr10	69572425	69573531	+
6482	chr17	48841207	48841987	+
6483	chr3	72887825	72888697	+
6484	chr2	68417855	68418914	+
6485	chr5	138565178	138566161	+
6486	chr7	87059095	87060176	+
6487	chr1	87449364	87449948	+
6488	chr13	50365436	50367075	+
6489	chr18	36296853	36298334	+
6490	chr14	52762972	52763567	+
6491	chrX	71636764	71638510	+
6492	chr14	101712869	101713903	+
6493	chr15	78173869	78174703	+
6494	chr9	37528692	37529567	+
6495	chr10	11863100	11864204	+
6496	chr20	51416580	51418115	+
6497	chr17	47714305	47715012	+
6498	chr1	212514228	212515378	+
6499	chr5	14946747	14947456	+
6500	chr1	55151009	55151960	+
6501	chr1	2840102	2840645	+
6502	chr14	70998929	70999935	+
6503	chr4	108116288	108117011	+
6504	chr18	48161369	48162228	+
6505	chr3	12647223	12649166	+
6506	chr14	100408393	100408987	+
6507	chr15	28788689	28790190	+
6508	chr5	1008575	1009215	+
6509	chr21	33383096	33383579	+
6510	chr6	16741092	16741775	+
6511	chr3	136391395	136392046	+
6512	chr4	1310523	1311584	+
6513	chrX	102154634	102156269	+
6514	chr17	9644769	9646138	+
6515	chr7	106345738	106347350	+
6516	chr1	115828185	115828889	+
6517	chr15	64882330	64884497	+
6518	chr4	56505285	56506286	+
6519	chr1	212131890	212132461	+
6520	chr6	134436082	134437666	+
6521	chr12	106247317	106249295	+
6522	chr2	143162135	143162663	+
6523	chr19	15091696	15092524	+
6524	chr11	75407690	75408265	+
6525	chr19	41530816	41531979	+
6526	chr22	42120191	42121226	+
6527	chr5	252031	252813	+
6528	chr12	48409782	48410437	+
6529	chr1	230917223	230917836	+
6530	chr12	14629919	14630684	+
6531	chr2	42192846	42193844	+
6532	chr3	111310920	111312265	+
6533	chr10	6591759	6592589	+
6534	chr12	117155224	117155724	+
6535	chr7	44064906	44066393	+
6536	chr3	119562360	119563062	+
6537	chr5	73201777	73202354	+
6538	chr1	151130431	151135479	+
6539	chr2	85693880	85694835	+
6540	chr1	244963395	244964631	+
6541	chr20	3896588	3897959	+
6542	chr21	6122664	6123565	+
6543	chr21	29196154	29196941	+
6544	chr9	22008551	22009665	+
6545	chr8	28077912	28079407	+
6546	chr18	45670246	45670816	+
6547	chr3	149016880	149017647	+
6548	chr11	117315258	117316507	+
6549	chr3	16904774	16905335	+
6550	chr7	2049818	2050691	+
6551	chr9	27333085	27333645	+
6552	chr21	14259639	14260116	+
6553	chr9	130007280	130008116	+
6554	chr9	126637101	126637868	+
6555	chr1	91790390	91792185	+
6556	chr16	1533201	1536026	+
6557	chr9	33130418	33131253	+
6558	chr10	6347557	6348663	+
6559	chr1	89407384	89408638	+
6560	chr21	28836618	28837708	+
6561	chrX	69538280	69538742	+
6562	chr20	10218567	10219886	+
6563	chr1	53562061	53562830	+
6564	chr7	100865392	100868315	+
6565	chr12	79689590	79691385	+
6566	chr15	61856494	61858058	+
6567	chr3	44969097	44970131	+
6568	chr20	63696267	63697097	+
6569	chr1	112668544	112669142	+
6570	chr20	52047569	52048540	+
6571	chr20	11890686	11892446	+
6572	chr20	51424311	51425577	+
6573	chr11	12008336	12009513	+
6574	chr9	122464728	122465292	+
6575	chr3	8356984	8357768	+
6576	chr2	3222613	3223571	+
6577	chr2	131153725	131154664	+
6578	chr9	92946626	92948253	+
6579	chr15	65512787	65513366	+
6580	chr6	125918627	125919490	+
6581	chr3	4898538	4899117	+
6582	chr11	48011563	48012515	+
6583	chr3	17022835	17023509	+
6584	chr7	1512555	1513724	+
6585	chr1	147072697	147073294	+
6586	chr19	45455786	45456523	+
6587	chr6	157460732	157461771	+
6588	chrX	102711890	102713574	+
6589	chr9	89556120	89557042	+
6590	chr20	36929283	36931698	+
6591	chr12	538820	539788	+
6592	chr2	16665454	16666572	+
6593	chr4	6926879	6927666	+
6594	chr5	77077110	77078012	+
6595	chr5	131532133	131533088	+
6596	chr7	97104623	97105088	+
6597	chr14	91330665	91331861	+
6598	chrX	15781967	15783158	+
6599	chr6	108581136	108581717	+
6600	chr1	231626238	231627749	+
6601	chr2	28594103	28595220	+
6602	chr8	102600500	102601586	+
6603	chr11	14414689	14415611	+
6604	chr3	19146710	19147960	+
6605	chr4	5710830	5711487	+
6606	chr3	37430791	37431397	+
6607	chr14	55071812	55072692	+
6608	chr10	124975965	124976631	+
6609	chrX	124274472	124275038	+
6610	chr1	32359567	32360283	+
6611	chr2	95526233	95527233	+
6612	chr22	38009094	38009919	+
6613	chr2	218229305	218231331	+
6614	chr8	119638657	119639524	+
6615	chr17	78112574	78114119	+
6616	chr2	218263755	218264354	+
6617	chr1	113940303	113941168	+
6618	chr13	32389858	32390842	+
6619	chr17	19462951	19463981	+
6620	chr2	224602565	224603568	+
6621	chr11	111944175	111945173	+
6622	chr17	14201126	14202037	+
6623	chr16	84995500	84996262	+
6624	chr2	25301416	25302149	+
6625	chr4	2319960	2320911	+
6626	chr4	152553945	152554833	+
6627	chr14	89466270	89467240	+
6628	chrX	40083009	40084716	+
6629	chrX	20452448	20452937	+
6630	chr12	788118	790389	+
6631	chr12	52645246	52646095	+
6632	chr10	32317706	32318983	+
6633	chr4	26204019	26204814	+
6634	chr8	8917619	8918187	+
6635	chr12	104477979	104479051	+
6636	chr6	99330051	99330564	+
6637	chr10	43255495	43256261	+
6638	chr11	8018775	8020007	+
6639	chr6	131807424	131808441	+
6640	chr16	68417636	68418605	+
6641	chr10	69043934	69046074	+
6642	chr12	10279223	10280228	+
6643	chr12	106903360	106903930	+
6644	chr11	126355122	126356391	+
6645	chr19	53544966	53548197	+
6646	chr5	176060812	176061297	+
6647	chr7	130988523	130989369	+
6648	chr3	105836477	105837294	+
6649	chr6	137975164	137976156	+
6650	chr2	87324737	87325735	+
6651	chr7	66124178	66126723	+
6652	chr5	173283674	173284216	+
6653	chr6	37005615	37006701	+
6654	chr9	117825839	117826349	+
6655	chr2	218381158	218382410	+
6656	chr3	12796366	12797143	+
6657	chr6	135506217	135507016	+
6658	chrX	44253015	44253841	+
6659	chr5	141598551	141599271	+
6660	chr5	57210676	57211345	+
6661	chr19	38857384	38858317	+
6662	chr19	58058931	58059937	+
6663	chr10	73956435	73957597	+
6664	chr2	106137923	106139005	+
6665	chr3	48594904	48595962	+
6666	chr8	46917588	46918340	+
6667	chr14	32252004	32252527	+
6668	chr11	19723485	19724350	+
6669	chr12	54032671	54034323	+
6670	chr6	127997397	127997985	+
6671	chr2	135689452	135690172	+
6672	chr2	98757947	98758463	+
6673	chr5	148848533	148849737	+
6674	chr6	149450806	149451593	+
6675	chr9	133677040	133677663	+
6676	chr1	39525613	39526391	+
6677	chr16	17396696	17397865	+
6678	chr1	44842603	44843743	+
6679	chr1	184222566	184223402	+
6680	chr17	9565746	9566667	+
6681	chr20	5039058	5039881	+
6682	chr8	102097225	102098224	+
6683	chr5	139470559	139471547	+
6684	chr6	96885117	96885602	+
6685	chr22	39115991	39118305	+
6686	chr8	55879240	55880699	+
6687	chr12	14577157	14577700	+
6688	chr2	62505655	62506550	+
6689	chr1	12185635	12186726	+
6690	chr22	23281559	23282043	+
6691	chr3	112143317	112144131	+
6692	chr5	57199817	57200494	+
6693	chr14	101791827	101792843	+
6694	chr22	30246036	30246869	+
6695	chr5	1667012	1668678	+
6696	chr12	39669305	39670146	+
6697	chr20	36627939	36628672	+
6698	chr5	52988896	52990042	+
6699	chr8	94928668	94929490	+
6700	chr1	12132437	12133842	+
6701	chr8	25184266	25185346	+
6702	chr19	11354828	11356412	+
6703	chr3	134600788	134601369	+
6704	chr5	55027699	55028180	+
6705	chr7	44145346	44146505	+
6706	chr12	6699962	6701227	+
6707	chr7	148575555	148576217	+
6708	chr1	184882526	184883445	+
6709	chr20	41231997	41232880	+
6710	chr17	47747589	47748312	+
6711	chr5	132369382	132370305	+
6712	chr19	4057764	4058611	+
6713	chr20	25309979	25310984	+
6714	chr8	144685608	144686305	+
6715	chr1	109112467	109114351	+
6716	chr3	141890229	141890937	+
6717	chr7	128904417	128905088	+
6718	chr10	11757528	11758592	+
6719	chr16	89409094	89409737	+
6720	chr13	29758540	29759228	+
6721	chr3	12886038	12886699	+
6722	chr9	94250455	94250934	+
6723	chr1	204213794	204214398	+
6724	chr2	74441577	74442287	+
6725	chr9	68998904	69000095	+
6726	chr14	52247702	52248634	+
6727	chr4	25194453	25195173	+
6728	chr1	208236164	208236641	+
6729	chr19	41126867	41128435	+
6730	chr8	122918743	122919622	+
6731	chr14	61662094	61663375	+
6732	chr17	40371084	40371677	+
6733	chr14	50362674	50364190	+
6734	chr5	144177360	144178043	+
6735	chr12	44774662	44775379	+
6736	chr15	50262176	50263060	+
6737	chr15	67783182	67783897	+
6738	chr18	681756	682946	+
6739	chr20	59177528	59178359	+
6740	chr1	151836666	151838684	+
6741	chr12	26817136	26817722	+
6742	chr22	44667807	44668812	+
6743	chrX	141176512	141177541	+
6744	chr5	80686346	80689236	+
6745	chr3	118851513	118852266	+
